
1,1,35,2,654
2,2,34,15,639
3,3,33,22,617
4,4,32,24,593
5,5,31,14,579
6,6,30,11,568
7,7,29,6,562
8,8,29,14,562
9,9,28,19,543
10,10,27,30,513
11,11,26,21,492
12,12,26,14,492
13,13,26,2,492
14,14,25,18,474
15,15,24,20,464
16,16,23,31,433
17,17,22,10,423
18,18,21,7,416
19,19,20,3,413
20,20,20,10,413
21,21,19,35,378
22,22,18,8,370
23,21,18,12,373
24,21,18,9,386
25,22,18,20,386
26,23,18,31,386
27,24,18,8,386
28,24,18,25,385
29,25,18,8,385
30,26,18,8,385
